Entity Label,Top 20 Kata (Positif) (Frekuensi)
ORG,transjakarta (247); jakarta (27); tempo (15); detik (14); pt transportasi jakarta transjakarta (10); indonesia (8); ono (8); dki (8); pt (7); jak (7); umum (7); bank dki (6); direktur (6); wahyu (6); moda (6); tis (6); listrik (5); fizon (5); bank (5); pusat (5)
EVT,transjakarta (13); jakarta (7); timur (6); agustus (6); umum (5); ue (5); moda raya (5); bs (5); ji (5); de (4); oll (4); april (4); raya (4); gratis (4); kampanye (4); halte (4); warna (4); transportasi (3); ancol (3); utama (3)
LOC,halte (28); transjakarta (9); stasiun (8); blok mancol (6); blok (6); vi (6); taman (6); jalan (4); jembatan (4); moda (4); rp (4); balai kota (3); koridor (3); cempaka putih (3); trans (3); kawasan (3); bus (3); rev (3); metro (3); stadion (3)
PRD,bus listrik (17); ai (12); halte (11); bus transjakarta (11); rp (8); transportasi (8); ay (8); dki (7); kendaraan (7); krl (6); agent (6); jakarta (5); trans (5); digital (5); pesawat (5); kai (5); transjakarta moda raya terpadu lintas rel terpadu jakarta (4); kartu jakcard combo (4); teknologi (4); terpadu (4)
NOR,pemerintah (27); gubernur (11); tni (11); transjakarta (8); pemprov dki jakarta (7); presiden (6); gubernur dki jakarta (5); gubernur jakarta (5); pemprov dki (4); polisi (4); kepala departemen humas csr transjakarta (4); balai (4); bs (4); polda (4); trans (4); depok (4); kepala (3); kepolisian (3); pem (3); dewan (3)
PER,pram (19); ayu wardhani (15); pram ono (13); ayu (12); dod (9); pramono anung (6); taufan (5); wel (4); prabowo (4); raditya maulana rusdi (3); pramono (3); sura (3); rano karno (2); syaf (2); sigit (2); yuza (2); syafrin lip (2); pramono anu (2); fadly hasan (2); dt (2)
GPE,jakarta (117); depok (8); indonesia (7); dki jakarta (6); jawa (4); makassar (4); kota (4); kota depok (4); bekasi (2); jakarta selatan (2); jakarta timur (2); jakarta jawa (2); jakarta jakarta (1); bali (1); dki (1); provinsi (1); jawa barat banten (1); jakarta jawa barat (1); banten (1); makassar sulawesi (1)
DAT,sabtu (16); jumat (10); agustus (9); kamis (9); rabu (9); senin (9); april (9); senin september (4); september september (3); selasa (3); september (2); juni (2); minggu (2); juta (2); ad oktober (2); agustus september (2); senin april (2); ahad april (2); desember (2); januari (2)
FAC,transjakarta (4); pelabuhan (3); priok (2); bandara (2); halte (2); stasiun (2); istora mandiri (2); moda (2); stasiun moda raya terpadu bundaran hi jakarta (2); pelabuhan tanjung priok terminal tanjung priok (2); pelabuhan tanjung priok (2); penumpang (1); tosari jakarta (1); universitas (1); pulo gadung (1); krl stasiun (1); bus (1); jembatan halte manggarai (1); terminal keberangkatan bus transjakarta (1); ora mandiri (1)
LAW,sk (2); ben (2); rp (1); nasional keselamatan (1); jakarta rp (1); pergub dki jakarta no tahun (1); transjakarta (1); surat keputusan sk pemprov (1); momen (1); instruksi gubernur dki jakarta nomor tahun (1); surat (1); instruksi gubernur (1); instruksi (1); apbd (1)
TIM,wib (1)
